KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
53343355,0,,,370,188,182,42,19,23,328,169,159,212,120,92,320,163,157,317,162,155,116,49,67,67,26,41,20,6,14,1,0,1,25,15,10,151,151,56,31,29,20,9,2,4,94,68,26,5,82,23,15,14
53343356,0,,,741,336,405,97,44,53,643,291,352,375,181,194,623,278,345,616,274,342,268,110,158,143,55,88,44,18,26,5,1,4,17,0,17,300,300,89,97,53,31,16,7,7,210,156,54,21,195,2,53,43
53343357,0,,,73,33,40,10,4,6,63,29,34,30,14,16,61,28,33,61,28,33,33,15,18,19,9,10,5,2,3,0,0,0,0,0,0,25,25,2,12,4,3,2,1,1,23,16,7,1,20,0,2,7
53343359,0,,,44,20,24,4,1,3,40,19,21,26,14,12,37,17,20,36,16,20,14,5,9,10,3,7,7,2,5,0,0,0,0,0,0,13,13,4,2,2,3,1,0,1,9,3,6,2,11,0,4,0
53343367,0,,,35,14,21,3,1,2,32,13,19,15,8,7,32,13,19,32,13,19,17,5,12,14,4,10,11,4,7,0,0,0,0,0,0,15,15,7,4,0,1,2,1,0,7,5,2,1,13,0,7,1
53343368,0,,,134,70,64,11,5,6,123,65,58,72,40,32,116,60,56,116,60,56,51,25,26,26,13,13,8,4,4,0,0,0,0,0,0,51,51,15,16,5,7,5,2,1,36,26,10,1,36,1,10,9
53343369,0,,,14,8,6,4,3,1,10,5,5,5,3,2,10,5,5,10,5,5,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,6,6,4,1,0,0,0,0,1,2,1,1,1,4,0,3,1
53343379,0,,,12,8,4,0,0,0,12,8,4,6,3,3,12,8,4,12,8,4,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,1,0,0,0,0,4,3,1,0,5,0,1,2
53343403,0,,,74,40,34,0,0,0,74,40,34,36,23,13,71,38,33,70,37,33,38,17,21,18,5,13,10,5,5,0,0,0,3,3,0,31,31,12,7,5,4,1,2,0,19,11,8,0,23,3,6,5
53343404,1,,53343405,24,12,12,4,1,3,30,14,16,16,7,9,29,14,15,29,14,15,14,7,7,9,3,6,4,1,3,0,0,0,0,0,0,10,10,2,3,5,1,0,0,1,10,4,6,1,11,1,1,2
53343405,2,53343404,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343408,0,,,63,28,35,8,5,3,55,23,32,29,12,17,55,23,32,55,23,32,26,11,15,12,5,7,5,1,4,2,0,2,0,0,0,21,21,2,10,3,2,1,2,1,19,12,7,3,16,0,2,4
53343413,1,,53343423,13,4,9,1,0,1,20,7,13,10,4,6,20,7,13,20,7,13,10,3,7,4,0,4,4,0,4,0,0,0,0,0,0,7,7,4,2,1,1,0,1,0,5,2,3,0,7,0,3,1
53343418,0,,,69,36,33,13,9,4,56,27,29,32,17,15,54,25,29,53,24,29,24,10,14,11,5,6,0,0,0,0,0,0,0,0,0,23,23,5,4,6,3,4,1,0,18,14,4,2,18,0,4,2
53343420,0,,,41,17,24,2,0,2,39,17,22,19,10,9,38,17,21,38,17,21,20,7,13,9,1,8,5,1,4,0,0,0,0,0,0,17,17,3,9,2,2,0,1,0,14,7,7,0,15,0,2,3
53343421,0,,,44,24,20,3,2,1,41,22,19,20,11,9,39,20,19,39,20,19,21,11,10,11,5,6,3,1,2,1,1,0,0,0,0,13,13,0,4,4,2,2,1,0,13,9,4,0,13,0,0,3
53343423,2,53343413,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343424,0,,,16,9,7,2,1,1,14,8,6,5,4,1,14,8,6,14,8,6,9,4,5,4,1,3,3,1,2,1,1,0,0,0,0,6,6,3,0,1,1,0,1,0,3,1,2,1,4,0,1,0
53343428,0,,,65,31,34,3,2,1,62,29,33,29,14,15,61,29,32,61,29,32,33,15,18,16,7,9,5,1,4,0,0,0,0,0,0,25,25,4,10,4,6,1,0,0,21,17,4,1,21,0,4,4
53343429,0,,,85,41,44,6,4,2,79,37,42,45,22,23,75,36,39,75,36,39,34,15,19,22,10,12,8,5,3,1,0,1,0,0,0,28,28,11,6,0,3,2,3,3,16,6,10,3,23,0,8,3
53343430,0,,,171,83,88,15,5,10,156,78,78,84,47,37,148,73,75,145,72,73,72,31,41,33,14,19,10,4,6,0,0,0,0,0,0,59,59,10,18,16,5,5,4,1,48,32,16,3,45,0,9,9
53343431,0,,,29,15,14,4,2,2,25,13,12,14,8,6,24,13,11,24,13,11,11,5,6,6,5,1,1,1,0,0,0,0,0,0,0,9,9,1,3,1,2,1,1,0,8,4,4,0,7,0,0,2
53343440,0,,,18,10,8,0,0,0,18,10,8,9,6,3,18,10,8,18,10,8,9,4,5,4,2,2,1,0,1,0,0,0,0,0,0,7,7,1,3,1,2,0,0,0,6,5,1,0,6,0,1,1
53343441,2,53343451,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343449,0,,,255,112,143,30,10,20,225,102,123,140,66,74,220,102,118,217,101,116,85,36,49,37,10,27,19,5,14,2,1,1,0,0,0,91,90,19,31,12,13,9,6,0,70,55,15,7,58,0,15,13
53343450,0,,,30,17,13,3,2,1,27,15,12,17,9,8,27,15,12,27,15,12,10,6,4,7,3,4,3,2,1,0,0,0,0,0,0,12,12,3,3,3,3,0,0,0,9,7,2,2,8,0,2,1
53343451,1,,53343441,92,41,51,9,6,3,96,41,55,48,21,27,92,40,52,90,39,51,48,20,28,25,10,15,11,4,7,1,0,1,0,0,0,30,30,6,5,7,9,2,1,2,26,10,16,1,29,0,6,5
53343459,0,,,522,244,278,71,28,43,451,216,235,265,130,135,437,210,227,430,205,225,186,86,100,88,42,46,18,10,8,1,0,1,2,0,2,197,197,46,65,37,24,17,3,5,151,117,34,14,127,0,32,32
53343460,1,,53343470,90,42,48,6,3,3,92,43,49,52,25,27,91,42,49,91,42,49,40,18,22,22,10,12,11,5,6,2,1,1,1,0,1,32,32,6,9,11,5,3,1,0,29,12,17,4,28,0,5,5
53343465,0,,,39,20,19,10,7,3,29,13,16,16,9,7,29,13,16,29,13,16,13,4,9,7,2,5,4,1,3,0,0,0,0,0,0,12,12,3,4,1,1,0,1,2,9,3,6,2,8,0,1,1
53343468,0,,,45,25,20,0,0,0,45,25,20,23,14,9,44,25,19,44,25,19,22,11,11,8,5,3,2,1,1,0,0,0,0,0,0,23,23,9,9,3,1,1,0,0,13,12,1,0,15,2,5,6
53343469,0,,,801,427,374,101,53,48,700,374,326,458,262,196,602,301,301,581,286,295,242,112,130,126,48,78,45,15,30,4,0,4,10,3,7,281,280,84,80,57,29,16,7,7,196,145,51,31,166,8,39,37
53343470,2,53343460,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343474,0,,,215,102,113,13,5,8,202,97,105,109,55,54,197,94,103,195,92,103,93,42,51,51,19,32,25,10,15,3,1,2,0,0,0,79,79,17,26,19,3,9,3,2,62,39,23,2,61,0,11,13
53343475,0,,,111,53,58,4,3,1,107,50,57,47,20,27,106,50,56,105,50,55,60,30,30,31,14,17,16,5,11,3,1,2,0,0,0,39,39,7,9,11,7,5,0,0,32,16,16,1,34,0,5,6
53343476,0,,,30,15,15,2,1,1,28,14,14,14,6,8,28,14,14,28,14,14,14,8,6,6,3,3,2,1,1,0,0,0,0,0,0,10,10,0,4,4,1,0,1,0,10,6,4,1,9,0,0,2
53343478,0,,,441,216,225,61,34,27,380,182,198,242,116,126,367,178,189,363,176,187,138,66,72,71,29,42,20,6,14,1,0,1,3,0,3,142,142,20,41,31,20,18,8,4,122,81,41,19,92,3,9,17
53343479,0,,,74,37,37,14,8,6,60,29,31,43,26,17,58,27,31,58,27,31,17,3,14,9,0,9,2,0,2,0,0,0,0,0,0,28,28,8,9,4,4,1,1,1,20,13,7,5,15,1,2,2
53343480,0,,,174,78,96,25,13,12,149,65,84,79,37,42,147,64,83,143,63,80,70,28,42,36,12,24,14,3,11,0,0,0,0,0,0,52,52,8,16,7,4,8,6,3,44,22,22,6,45,0,7,10
53343484,0,,,68,33,35,8,2,6,60,31,29,42,21,21,56,27,29,54,26,28,18,10,8,12,5,7,5,2,3,0,0,0,0,0,0,21,21,2,7,5,2,2,2,1,19,12,7,2,15,0,1,2
53343485,0,,,23,9,14,2,1,1,21,8,13,8,3,5,21,8,13,21,8,13,13,5,8,8,2,6,5,1,4,0,0,0,0,0,0,8,8,0,3,4,0,1,0,0,8,3,5,0,8,0,0,2
53343486,0,,,99,47,52,15,8,7,84,39,45,46,24,22,84,39,45,84,39,45,38,15,23,22,6,16,10,0,10,1,0,1,0,0,0,32,32,3,16,5,3,0,1,4,29,19,10,5,28,0,3,6
53343493,0,,,46,23,23,4,1,3,42,22,20,25,13,12,40,20,20,39,20,19,17,9,8,7,4,3,3,1,2,1,1,0,1,0,1,16,16,1,7,6,0,0,1,1,15,10,5,0,10,0,1,3
53343502,0,,,14,7,7,0,0,0,14,7,7,6,4,2,14,7,7,14,7,7,8,3,5,5,1,4,3,1,2,0,0,0,0,0,0,5,5,1,0,3,1,0,0,0,4,1,3,0,5,0,1,0
53343505,0,,,18,7,11,1,1,0,17,6,11,5,2,3,17,6,11,17,6,11,12,4,8,8,2,6,5,1,4,0,0,0,0,0,0,9,9,3,5,0,0,1,0,0,6,5,1,0,7,0,3,3
53343506,1,,53343507,41,22,19,0,0,0,53,30,23,27,17,10,52,29,23,51,29,22,26,13,13,14,6,8,8,4,4,0,0,0,0,0,0,16,16,5,6,3,0,3,2,0,14,8,6,0,17,0,5,2
53343507,2,53343506,,12,8,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343508,0,,,106,53,53,12,7,5,94,46,48,62,31,31,92,44,48,90,43,47,32,15,17,17,8,9,5,1,4,1,0,1,0,0,0,38,38,6,11,13,5,1,1,1,32,25,7,2,22,0,3,1
53343509,0,,,35,16,19,0,0,0,35,16,19,18,9,9,35,16,19,35,16,19,17,7,10,8,2,6,5,0,5,0,0,0,0,0,0,12,12,0,6,3,2,0,1,0,12,7,5,0,10,0,0,3
53343513,0,,,36,21,15,1,0,1,35,21,14,20,12,8,34,21,13,33,20,13,15,9,6,9,6,3,5,4,1,0,0,0,0,0,0,12,12,1,4,4,2,0,0,1,11,7,4,0,10,0,1,2
53343519,2,53343529,,59,13,46,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343520,0,,,133,67,66,26,15,11,107,52,55,65,33,32,103,50,53,103,50,53,42,19,23,22,10,12,6,2,4,0,0,0,0,0,0,39,39,5,11,5,8,3,5,2,34,17,17,7,25,0,2,5
53343523,0,,,58,31,27,5,4,1,53,27,26,28,18,10,52,26,26,52,26,26,25,9,16,13,4,9,5,1,4,0,0,0,0,0,0,21,21,4,5,8,2,1,0,1,17,10,7,1,18,0,2,2
53343529,1,,53343519,133,68,65,16,11,5,176,70,106,63,34,29,173,69,104,171,68,103,113,36,77,87,25,62,57,16,41,14,2,12,0,0,0,39,39,3,11,8,7,7,3,1,37,21,16,5,34,0,3,7
53343530,0,,,71,35,36,6,2,4,65,33,32,40,23,17,63,32,31,62,31,31,25,10,15,16,7,9,3,2,1,0,0,0,1,0,1,27,27,7,7,7,3,2,0,1,20,16,4,2,17,1,6,2
53343535,2,53343544,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343538,2,53343539,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343539,1,,53343538,27,11,16,0,0,0,31,14,17,13,6,7,30,13,17,29,13,16,18,8,10,10,3,7,7,2,5,0,0,0,0,0,0,10,10,2,4,4,1,1,0,0,10,4,6,0,12,0,2,2
53343540,0,,,152,81,71,19,15,4,133,66,67,79,43,36,127,62,65,125,61,64,54,23,31,29,11,18,8,4,4,1,1,0,0,0,0,50,50,8,17,9,6,3,5,2,41,23,18,4,35,0,5,9
53343543,0,,,105,49,56,8,3,5,97,46,51,52,26,26,96,46,50,95,45,50,45,20,25,17,5,12,8,1,7,1,0,1,0,0,0,39,39,9,13,6,6,3,1,1,30,18,12,0,31,0,7,6
53343544,1,,53343535,173,80,93,13,8,5,161,73,88,95,47,48,155,70,85,152,68,84,66,26,40,37,13,24,13,3,10,1,0,1,1,0,1,58,58,13,15,11,11,4,3,2,46,24,22,1,44,0,7,7
53343550,0,,,311,130,181,41,22,19,270,108,162,133,64,69,264,106,158,261,104,157,137,44,93,105,28,77,51,5,46,8,0,8,0,0,0,90,88,20,26,17,12,6,5,2,68,53,15,12,44,5,5,13
53343553,0,,,44,21,23,4,3,1,40,18,22,22,12,10,38,17,21,38,17,21,18,6,12,12,4,8,4,1,3,0,0,0,0,0,0,15,15,1,6,3,3,2,0,0,13,10,3,1,12,0,1,3
53343554,0,,,69,26,43,5,0,5,64,26,38,37,17,20,63,26,37,63,26,37,27,9,18,12,3,9,4,0,4,1,0,1,0,0,0,25,25,3,7,10,3,2,0,0,22,15,7,1,18,0,1,3
53343560,0,,,1831,861,970,251,116,135,1578,744,834,979,492,487,1507,712,795,1484,703,781,599,252,347,318,124,194,102,32,70,4,0,4,8,1,7,680,680,159,217,129,81,58,20,16,520,385,135,53,417,11,88,92
53343564,0,,,38,15,23,0,0,0,38,15,23,19,8,11,36,14,22,35,14,21,19,7,12,10,2,8,6,2,4,0,0,0,0,0,0,14,14,4,2,5,1,1,1,0,10,4,6,0,13,0,3,2
53343565,0,,,25,11,14,0,0,0,25,11,14,11,3,8,25,11,14,25,11,14,14,8,6,9,5,4,1,1,0,0,0,0,0,0,0,10,10,0,7,1,2,0,0,0,10,8,2,0,9,0,0,5
53343566,2,53343576,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343570,1,,53343580,1664,780,884,191,91,100,1474,690,784,861,448,413,1429,658,771,1409,651,758,613,242,371,368,123,245,129,36,93,13,2,11,14,0,14,603,596,154,160,132,72,37,26,16,440,297,143,43,392,16,80,69
53343571,0,,,253,120,133,23,10,13,230,110,120,135,76,59,221,103,118,219,103,116,95,34,61,51,16,35,13,2,11,1,1,0,1,1,0,102,102,28,34,17,13,7,2,1,72,49,23,10,68,0,17,10
53343572,0,,,529,261,268,57,33,24,472,228,244,273,142,131,462,221,241,455,216,239,199,86,113,101,37,64,30,9,21,5,0,5,4,0,4,173,173,31,51,39,21,6,14,11,142,88,54,13,134,4,20,22
53343573,0,,,52,24,28,4,1,3,48,23,25,29,16,13,46,23,23,45,22,23,19,7,12,8,2,6,4,0,4,1,0,1,1,0,1,17,17,3,4,4,4,1,0,1,14,8,6,1,12,0,3,0
53343574,0,,,17,9,8,0,0,0,17,9,8,5,3,2,17,9,8,17,9,8,12,6,6,5,2,3,2,1,1,1,0,1,0,0,0,8,8,2,3,3,0,0,0,0,6,6,0,0,8,0,2,2
53343576,1,,53343566,45,20,25,0,0,0,47,21,26,14,7,7,47,21,26,46,21,25,33,14,19,17,7,10,9,3,6,1,0,1,0,0,0,17,17,2,8,6,1,0,0,1,16,11,5,0,18,0,2,6
53343578,0,,,36,14,22,5,1,4,31,13,18,12,6,6,31,13,18,31,13,18,19,7,12,8,1,7,4,0,4,0,0,0,0,0,0,15,15,3,8,1,2,0,1,0,12,9,3,0,12,0,3,4
53343580,2,53343570,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343582,0,,,324,141,183,28,12,16,296,129,167,164,76,88,290,126,164,286,124,162,132,53,79,65,23,42,18,5,13,0,0,0,14,0,14,126,126,37,39,19,14,9,6,2,89,56,33,4,88,15,17,22
53343584,0,,,204,93,111,15,8,7,189,85,104,99,52,47,183,80,103,181,80,101,90,33,57,58,17,41,29,6,23,4,1,3,0,0,0,71,70,10,28,11,12,6,3,0,59,39,20,4,52,0,8,14
53343585,0,,,390,176,214,44,22,22,346,154,192,213,102,111,330,149,181,326,146,180,133,52,81,84,29,55,31,8,23,3,0,3,1,0,1,142,142,28,45,37,13,10,4,5,113,82,31,11,92,0,19,21
53343586,0,,,65,31,34,2,1,1,63,30,33,30,12,18,59,28,31,59,28,31,33,18,15,19,9,10,5,3,2,0,0,0,0,0,0,25,25,4,11,5,3,1,0,1,21,18,3,0,21,0,4,10
53343588,0,,,117,54,63,20,9,11,97,45,52,59,31,28,95,43,52,92,41,51,38,14,24,17,5,12,8,1,7,0,0,0,0,0,0,31,31,3,8,6,2,5,4,3,28,14,14,5,24,0,3,4
53343591,2,53343592,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343592,1,,53343591,257,134,123,32,22,10,229,114,115,127,68,59,224,112,112,221,111,110,102,46,56,49,18,31,16,8,8,1,0,1,3,3,0,96,96,19,37,17,16,5,0,4,78,61,17,7,66,3,11,16
53343598,0,,,71,38,33,2,2,0,69,36,33,39,23,16,67,35,32,65,33,32,30,13,17,12,6,6,3,2,1,0,0,0,0,0,0,26,26,2,10,8,5,1,0,0,24,18,6,0,21,0,2,7
53343599,0,,,139,69,70,13,5,8,126,64,62,64,35,29,123,62,61,123,62,61,62,29,33,30,13,17,8,6,2,1,1,0,0,0,0,50,50,7,22,6,7,6,2,0,43,32,11,2,40,0,4,14
53343601,2,53343613,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343602,2,53343613,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53343603,0,,,76,40,36,8,4,4,68,36,32,41,24,17,64,33,31,61,30,31,27,12,15,16,7,9,9,4,5,0,0,0,0,0,0,20,20,2,3,6,2,2,3,2,18,7,11,1,18,0,2,1
53343604,0,,,72,36,36,10,6,4,62,30,32,28,14,14,61,30,31,60,30,30,34,16,18,25,10,15,8,3,5,0,0,0,0,0,0,25,25,3,7,8,5,1,1,0,22,19,3,1,19,0,3,5
53343613,1,,53343601;53343602,46,20,26,5,2,3,49,22,27,24,12,12,48,22,26,48,22,26,25,10,15,15,6,9,12,5,7,1,0,1,1,0,1,16,16,6,10,1,2,2,0,1,16,10,6,1,15,0,4,5
53343614,0,,,48,26,22,5,2,3,43,24,19,22,14,8,40,21,19,38,21,17,21,10,11,7,3,4,4,2,2,0,0,0,0,0,0,18,18,5,8,0,2,0,2,1,13,8,5,1,12,1,2,6
53343619,0,,,37,18,19,0,0,0,37,18,19,19,9,10,36,18,18,35,18,17,18,9,9,16,8,8,8,5,3,0,0,0,0,0,0,17,17,3,10,3,0,1,0,0,14,12,2,0,13,0,3,3
53343623,0,,,158,74,84,10,6,4,148,68,80,69,34,35,145,66,79,143,64,79,79,34,45,45,16,29,13,4,9,3,0,3,0,0,0,60,60,10,20,19,8,1,1,1,50,35,15,2,49,0,7,12
53343624,0,,,204,102,102,30,17,13,173,84,89,105,52,53,168,81,87,167,81,86,68,32,36,32,11,21,11,4,7,1,0,1,0,0,0,90,90,28,31,18,8,3,1,1,61,53,8,10,49,2,18,12
53343626,0,,,28,16,12,4,4,0,24,12,12,13,8,5,21,10,11,21,10,11,11,4,7,6,2,4,1,0,1,0,0,0,1,0,1,8,8,0,3,3,0,0,1,1,8,5,3,1,8,0,0,2
53343630,0,,,72,33,39,9,2,7,63,31,32,39,21,18,62,30,32,61,29,32,24,10,14,18,7,11,8,2,6,1,0,1,0,0,0,18,18,1,5,2,3,3,2,2,17,8,9,1,15,0,1,1
53343634,0,,,144,61,83,20,8,12,124,53,71,72,34,38,118,50,68,118,50,68,52,19,33,28,9,19,9,3,6,0,0,0,0,0,0,54,54,12,21,7,7,3,2,2,41,27,14,1,35,1,11,7
53343636,0,,,90,43,47,16,6,10,74,37,37,39,21,18,71,36,35,71,36,35,35,16,19,20,10,10,6,4,2,1,0,1,0,0,0,28,28,8,6,4,4,1,2,3,20,10,10,3,21,0,5,4
53343637,0,,,88,43,45,4,4,0,84,39,45,33,19,14,82,38,44,82,38,44,51,20,31,22,7,15,12,1,11,3,1,2,0,0,0,34,34,7,13,5,5,4,0,0,26,20,6,0,30,0,7,6
53343640,0,,,121,63,58,22,16,6,99,47,52,60,29,31,91,43,48,90,42,48,39,18,21,21,8,13,8,3,5,2,1,1,0,0,0,46,46,13,11,7,11,3,1,0,32,24,8,5,29,0,11,5
53343644,0,,,364,196,168,41,27,14,322,168,154,182,101,81,319,166,153,314,161,153,140,67,73,68,29,39,27,9,18,3,1,2,4,2,2,162,162,64,41,29,17,6,4,1,98,76,22,12,96,16,27,23
53343645,0,,,270,96,174,18,10,8,252,86,166,62,33,29,252,86,166,252,86,166,190,53,137,161,43,118,109,26,83,18,1,17,0,0,0,60,58,12,22,17,2,3,2,0,46,36,10,5,42,0,10,11
53343648,0,,,16,8,8,1,1,0,15,7,8,6,3,3,14,7,7,14,7,7,9,4,5,4,2,2,1,0,1,1,0,1,0,0,0,5,5,0,2,2,0,0,1,0,5,3,2,0,4,0,0,1
53343649,0,,,25,12,13,2,1,1,23,11,12,10,6,4,23,11,12,23,11,12,13,5,8,10,4,6,4,3,1,0,0,0,0,0,0,10,10,3,3,2,1,0,1,0,7,5,2,1,8,0,2,2
53343650,0,,,166,81,85,10,4,6,156,77,79,81,47,34,151,75,76,149,73,76,75,30,45,38,14,24,14,3,11,1,0,1,0,0,0,61,61,14,21,9,8,4,4,1,47,28,19,1,50,0,12,12
53343651,0,,,16,7,9,1,1,0,15,6,9,6,2,4,14,6,8,14,6,8,9,4,5,1,0,1,0,0,0,0,0,0,1,0,1,7,7,2,3,1,0,1,0,0,5,4,1,0,6,0,2,2
53343653,0,,,88,26,62,6,1,5,82,25,57,74,22,52,81,24,57,80,23,57,8,3,5,4,3,1,0,0,0,0,0,0,5,2,3,70,70,61,5,0,3,1,0,0,9,8,1,0,5,48,1,3
53343654,0,,,866,379,487,75,30,45,786,346,440,429,200,229,773,339,434,763,335,428,357,146,211,207,80,127,65,22,43,6,1,5,32,7,25,449,449,233,105,66,18,15,7,5,214,171,43,16,263,57,111,56
53343655,0,,,718,340,378,60,31,29,658,309,349,375,180,195,641,300,341,628,295,333,283,129,154,141,58,83,61,25,36,3,0,3,17,2,15,336,336,140,99,40,34,16,5,2,192,149,43,17,200,28,67,51
53343660,0,,,142,49,93,5,3,2,137,46,91,23,13,10,136,45,91,136,45,91,114,33,81,98,20,78,77,13,64,24,2,22,0,0,0,18,17,2,6,6,0,2,1,0,15,11,4,2,14,0,2,3
53343661,0,,,57,28,29,4,2,2,53,26,27,28,14,14,52,25,27,50,24,26,25,12,13,13,8,5,3,2,1,0,0,0,0,0,0,20,20,1,7,8,2,2,0,0,18,16,2,0,16,0,1,6
53343665,0,,,48,22,26,4,1,3,44,21,23,26,14,12,43,20,23,42,19,23,18,7,11,14,6,8,5,2,3,0,0,0,0,0,0,17,17,1,8,3,4,0,1,0,16,12,4,0,11,0,1,5
53343666,0,,,214,105,109,42,20,22,172,85,87,112,60,52,166,82,84,163,80,83,60,25,35,28,9,19,8,2,6,1,0,1,0,0,0,73,73,13,24,10,13,7,6,0,60,45,15,10,42,3,9,11
53343667,0,,,389,181,208,35,23,12,354,158,196,196,93,103,345,155,190,341,152,189,158,65,93,76,27,49,35,11,24,3,0,3,1,0,1,128,128,17,40,29,21,9,8,4,110,66,44,6,102,0,14,19
53343670,0,,,236,110,126,10,4,6,225,105,120,111,60,51,223,103,120,223,103,120,114,45,69,56,19,37,20,4,16,3,0,3,0,0,0,100,100,32,31,16,15,3,2,1,68,49,19,3,76,0,23,16
53343671,0,,,103,52,51,8,4,4,95,48,47,47,25,22,95,48,47,94,47,47,48,23,25,18,6,12,10,2,8,0,0,0,0,0,0,36,36,6,11,8,7,2,1,1,30,22,8,1,30,0,6,5
53343675,0,,,114,59,55,16,9,7,98,50,48,51,30,21,97,50,47,97,50,47,47,20,27,28,11,17,7,4,3,0,0,0,7,7,0,46,46,17,14,4,3,4,3,1,29,18,11,4,33,6,8,9
53343676,0,,,783,379,404,67,37,30,714,341,373,398,211,187,696,332,364,692,328,364,316,130,186,184,68,116,73,17,56,5,0,5,27,20,7,308,308,90,84,65,37,18,8,6,218,140,78,16,209,29,38,43
53343677,0,,,130,62,68,7,5,2,123,57,66,61,30,31,118,54,64,117,53,64,62,27,35,32,10,22,17,5,12,1,0,1,0,0,0,48,48,13,11,11,7,3,2,1,35,19,16,2,40,0,10,8
53343680,0,,,668,327,341,69,40,29,598,286,312,375,186,189,583,280,303,574,276,298,223,100,123,113,49,64,41,17,24,3,2,1,3,0,3,252,252,52,79,63,30,20,7,1,199,156,43,21,147,8,31,33
53343681,0,,,153,66,87,21,9,12,132,57,75,86,40,46,125,53,72,123,52,71,46,17,29,25,8,17,9,0,9,0,0,0,2,0,2,50,50,7,15,9,11,4,3,1,43,30,13,5,33,0,5,7
53343685,0,,,4,4,0,0,0,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0
53343686,0,,,593,274,319,48,27,21,543,247,296,298,144,154,534,242,292,523,236,287,245,103,142,147,61,86,48,15,33,4,1,3,6,0,6,235,235,64,78,43,26,11,6,7,171,123,48,11,161,21,31,38
53343690,0,,,367,179,188,37,29,8,329,150,179,178,93,85,326,148,178,320,145,175,151,57,94,77,26,51,29,9,20,5,1,4,2,0,2,141,141,32,51,33,10,6,3,6,107,78,29,11,104,1,23,22
53343691,0,,,472,218,254,46,17,29,426,201,225,217,108,109,408,191,217,404,187,217,209,93,116,119,47,72,33,10,23,3,1,2,1,0,1,186,186,48,62,34,22,12,7,1,137,99,38,13,143,0,37,34
53343692,0,,,40,20,20,2,1,1,38,19,19,16,9,7,38,19,19,37,18,19,22,10,12,14,6,8,2,1,1,1,1,0,0,0,0,16,16,4,6,4,1,0,0,1,12,10,2,0,14,0,3,4
