pop,ISO3
14.7k,LUX
4660,LVA
2650,MAR
13k,MCO
3720,MDA
1710,MDG
1910,MDV
3550,MEX
1490,MHL
2880,MKD
996,MLI
2410,MLT
1480,MMR
2380,MNE
814,MNG
595,MOZ
887,MRT
4230,MUS
656,MWI
2830,MYS
4430,NAM
1250,NER
1610,NGA
3020,NIC
10.7k,NLD
8930,NOR
1140,NPL
3730,NRU
13.9k,NZL
1100,OMN
1560,PAK
3680,PAN
4230,PER
3330,PHL
7240,PLW
1230,PNG
3740,POL
3640,
3570,PRT
3670,PRY
3410,
1510,QAT
960,ROU
4930,RUS
1290,RWA
3460,SAU
1400,SDN
2180,SEN
5380,SGP
1100,SLB
1360,SLE
2460,SLV
6790,SMR
1290,SOM
3260,SRB
1440,SSD
1620,STP
6520,SUR
6140,
5970,SVN
10.7k,SWE
861,SWZ
3020,SYC
4510,SYR
1030,TCD
1180,TGO
1820,THA
3030,TJK
3940,TKM
956,TLS
1720,TON
6890,TTO
2320,TUN
2980,TUR
1780,TUV
2760,TWN
881,TZA
1350,UGA
3560,UKR
6920,URY
16.7k,USA
2600,UZB
2740,VCT
6620,VEN
1500,VNM
1580,VUT
3680,WSM
1820,YEM
4740,ZAF
1270,ZMB
1390,ZWE
1420,AFG
1780,AGO
1790,ALB
8330,AND
1720,ARE
9530,ARG
3650,ARM
3850,ATG
15k,AUS
9340,AUT
3020,AZE
768,BDI
9630,BEL
2020,BEN
1020,BFA
1290,BGD
3280,BGR
3370,BHR
10.4k,BHS
2550,BIH
3850,BLR
2280,BLZ
3930,BOL
2330,BRA
4220,BRB
19.6k,BRN
1140,BTN
663,BWA
1470,CAF
13.4k,CAN
12.9k,CHE
7020,CHL
1290,CHN
1340,
1320,CMR
1070,
1810,
4140,COL
768,COM
1320,CPV
4290,CRI
3050,CUB
3850,CYP
7040,CZE
12.6k,DEU
3700,DJI
1360,DMA
10.1k,DNK
1870,DOM
2920,DZA
2800,ECU
2080,EGY
1070,ERI
4430,ESP
6520,EST
872,ETH
7330,FIN
2890,FJI
7300,FRA
1350,
3230,GAB
16.5k,GBR
2990,GEO
2520,GHA
701,GIN
1280,GMB
651,GNB
1000,GNQ
4160,GRC
2210,GRD
6220,GTM
4910,GUY
4930,
2430,HND
3930,HRV
2310,HTI
5800,HUN
2500,IDN
1520,IND
6760,IRL
3200,IRN
2640,IRQ
8530,ISL
3610,ISR
6890,ITA
2150,JAM
3260,JOR
6900,JPN
5540,KAZ
1430,KEN
3340,
1060,KHM
2090,KIR
4210,
2920,KOR
2800,KWT
1070,
4770,LBN
2000,LBR
2140,LBY
1510,
2800,LKA
831,LSO
6400,LTU
15.1k,LUX
4560,LVA
2670,MAR
13.4k,MCO
3650,MDA
1740,MDG
1930,MDV
3810,MEX
1520,MHL
2850,MKD
998,MLI
2380,MLT
1380,MMR
2380,MNE
832,MNG
591,MOZ
902,MRT
4300,MUS
655,MWI
2730,MYS
4510,NAM
1260,NER
1620,NGA
3260,NIC
10k,NLD
9100,NOR
1130,NPL
3860,NRU
13.5k,NZL
1130,OMN
1570,PAK
4050,PAN
4140,PER
2890,PHL
7630,PLW
1240,PNG
3290,POL
3640,
3860,PRT
3660,PRY
3610,
1520,QAT
990,ROU
4820,RUS
1290,RWA
3640,SAU
1440,SDN
2230,SEN
5360,SGP
1130,SLB
1350,SLE
2380,SLV
7120,SMR
1300,SOM
3200,SRB
1490,SSD
1640,STP
6590,SUR
6170,
5850,SVN
10.4k,SWE
859,SWZ
3080,SYC
4560,SYR
1040,TCD
1180,TGO
1820,THA
2950,TJK
3860,TKM
950,TLS
1720,TON
6930,TTO
2320,TUN
2690,TUR
1800,TUV
2660,TWN
885,TZA
1360,UGA
3410,UKR
7230,URY
18.7k,USA
2530,UZB
2760,VCT
6420,VEN
1490,VNM
1600,VUT
3700,WSM
1820,YEM
4880,ZAF
1290,ZMB
1410,ZWE
1440,AFG
1860,AGO
1840,ALB
8490,AND
1720,ARE
9500,ARG
3540,ARM
3920,ATG
16.5k,AUS
8830,AUT
2960,AZE
770,BDI
8820,BEL
2050,BEN
1010,BFA
1280,BGD
3130,BGR
3570,BHR
10.8k,BHS
2470,BIH
3740,BLR
2330,BLZ
4000,BOL
2190,BRA
4250,BRB
22.7k,BRN
1140,BTN
667,BWA
1500,CAF
15.5k,CAN
12.3k,CHE
7080,CHL
1240,CHN
1430,
1340,CMR
1100,
1850,
4030,COL
771,COM
1320,CPV
3730,CRI
3050,CUB
3860,CYP
7050,CZE
12.7k,DEU
3840,DJI
1370,DMA
10.2k,DNK
1910,DOM
2950,DZA
2850,ECU
2070,EGY
1060,ERI
4720,ESP
6370,EST
865,ETH
7330,FIN
2960,FJI
6550,FRA
1370,
3320,GAB
16.8k,GBR
2920,GEO
2450,GHA
708,GIN
1300,GMB
657,GNB
999,GNQ
3510,GRC
2210,GRD
6140,GTM
5000,GUY
4990,
2170,HND
3870,HRV
2370,HTI
6060,HUN
1830,IDN
1480,IND
6780,IRL
3310,IRN
2660,IRQ
9770,ISL
4280,ISR
6470,ITA
2160,JAM
3320,JOR
6810,JPN
5420,KAZ
1440,KEN
3400,
1070,KHM
2150,KIR
4240,
2270,KOR
2930,KWT
1060,
4880,LBN
1990,LBR
2200,LBY
1540,
2880,LKA
825,LSO
6280,LTU
15.5k,LUX
4460,LVA
2700,MAR
13.8k,MCO
3590,MDA
1780,MDG
1950,MDV
3930,MEX
1550,MHL
2820,MKD
1000,MLI
2360,MLT
1290,MMR
2390,MNE
852,MNG
587,MOZ
917,MRT
4380,MUS
655,MWI
3680,MYS
4590,NAM
1270,NER
1640,NGA
3070,NIC
9040,NLD
8700,NOR
1130,NPL
4000,NRU
14.9k,NZL
1160,OMN
1550,PAK
4030,PAN
3970,PER
2500,PHL
8040,PLW
1250,PNG
3100,POL
3330,
3770,PRT
3790,PRY
3970,
1530,QAT
919,ROU
4700,RUS
1290,RWA
3830,SAU
1490,SDN
2290,SEN
5330,SGP
1150,SLB
1330,SLE
2540,SLV
7470,SMR
1310,SOM
3130,SRB
1550,SSD
1650,STP
6650,SUR
6200,
5730,SVN
10.4k,SWE
856,SWZ
3140,SYC
4610,SYR
1050,TCD
1180,TGO
1810,THA
2870,TJK
3780,TKM
942,TLS
1720,TON
6970,TTO
2320,TUN
2790,TUR
1810,TUV
2560,TWN
890,TZA
1370,UGA
3360,UKR
6670,URY
20.5k,USA
2450,UZB
2780,VCT
5540,VEN
1480,VNM
1620,VUT
3730,WSM
1830,YEM
4940,ZAF
1320,ZMB
1420,ZWE
1460,AFG
1940,AGO
1900,ALB
8650,AND
1730,ARE
9280,ARG
3430,ARM
3980,ATG
16.9k,AUS
9020,AUT
2890,AZE
774,BDI
8610,BEL
2070,BEN
1010,BFA
1340,BGD
3160,BGR
3780,BHR
11.3k,BHS
2380,BIH
3640,BLR
2380,BLZ
4110,BOL
2430,BRA
4290,BRB
26.4k,BRN
1140,BTN
671,BWA
1520,CAF
16k,CAN
12.2k,CHE
7100,CHL
1190,CHN
1520,
1370,CMR
1130,
1900,
3930,COL
775,COM
1310,CPV
3660,CRI
2870,CUB
3880,CYP
7060,CZE
13k,DEU
3980,DJI
1380,DMA
11.2k,DNK
1950,DOM
2980,DZA
3130,ECU
2060,EGY
1060,ERI
4950,ESP
6230,EST
857,ETH
8130,FIN
3020,FJI
6260,FRA
1390,
3410,GAB
17k,GBR
2850,GEO
2380,GHA
715,GIN
1310,GMB
664,GNB
997,GNQ
2960,GRC
2200,GRD
4010,GTM
5090,GUY
5040,
2160,HND
3820,HRV
2430,HTI
5390,HUN
1620,IDN
1510,IND
6790,IRL
3420,IRN
2680,IRQ
10.2k,ISL
4450,ISR
5450,ITA
2560,JAM
3390,JOR
6640,JPN
5310,KAZ
1460,KEN
3450,
1080,KHM
2210,KIR
4270,
2320,KOR
3070,KWT
1050,
4980,LBN
1990,LBR
2260,LBY
1570,
2780,LKA
820,LSO
6150,LTU
16k,LUX
4360,LVA
2720,MAR
14.2k,MCO
3530,MDA
1810,MDG
1980,MDV
3980,MEX
1590,MHL
2790,MKD
1000,MLI
2340,MLT
1210,MMR
2390,MNE
871,MNG
582,MOZ
931,MRT
4460,MUS
654,MWI
3360,MYS
4670,NAM
1280,NER
1660,NGA
3290,NIC
8750,NLD
8460,NOR
1120,NPL
4150,NRU
15.2k,NZL
1190,OMN
1600,PAK
4170,PAN
3950,PER
2170,PHL
8470,PLW
1260,PNG
1990,POL
3420,
3980,PRT
3790,PRY
3970,
1540,QAT
1040,ROU
4600,RUS
1290,RWA
4030,SAU
1540,SDN
2350,SEN
5300,SGP
1180,SLB
1310,SLE
2750,SLV
7830,SMR
1320,SOM
3070,SRB
1600,SSD
1660,STP
6720,SUR
6220,
5610,SVN
10.7k,SWE
854,SWZ
3210,SYC
4660,SYR
1060,TCD
1180,TGO
1800,THA
2800,TJK
3700,TKM
936,TLS
1720,TON
7010,TTO
2320,TUN
2520,TUR
1820,TUV
2460,TWN
894,TZA
1380,UGA
3300,UKR
6450,URY
22k,USA
2380,UZB
2800,VCT
6110,VEN
1470,VNM
1640,VUT
3760,WSM
1830,YEM
4970,ZAF
1350,ZMB
1440,ZWE
1480,AFG
2030,AGO
1950,ALB
8810,AND
1730,ARE
10.2k,ARG
3370,ARM
4050,ATG
16.1k,AUS
9220,AUT
2840,AZE
776,BDI
9040,BEL
2090,BEN
1000,BFA
1330,BGD
2790,BGR
4000,BHR
11.8k,BHS
2300,BIH
3540,BLR
2420,BLZ
4080,BOL
2460,BRA
4320,BRB
30.7k,BRN
1140,BTN
676,BWA
1550,CAF
16.3k,CAN
12.6k,CHE
7060,CHL
1150,CHN
1620,
1390,CMR
1160,
1940,
4070,COL
777,COM
1310,CPV
3220,CRI
3160,CUB
3890,CYP
7060,CZE
13.4k,DEU
4130,DJI
1390,DMA
12.2k,DNK
1990,DOM
3010,DZA
3090,ECU
2050,EGY
1060,ERI
5130,ESP
6070,EST
850,ETH
8090,FIN
3080,FJI
5290,FRA
1410,
3500,GAB
16.2k,GBR
2830,GEO
2320,GHA
723,GIN
1330,GMB
671,GNB
994,GNQ
2500,GRC
2200,GRD
3790,GTM
5180,GUY
5090,
2160,HND
3760,HRV
2480,HTI
4790,HUN
1280,IDN
1470,IND
6800,IRL
3530,IRN
2710,IRQ
11k,ISL
4560,ISR
4380,ITA
2900,JAM
3450,JOR
6600,JPN
5200,KAZ
1470,KEN
3550,
1090,KHM
2280,KIR
4290,
1890,KOR
3220,KWT
1040,
5090,LBN
1980,LBR
2330,LBY
1600,
2480,LKA
815,LSO
6000,LTU
16.4k,LUX
4300,LVA
2750,MAR
14.6k,MCO
3460,MDA
1850,MDG
2000,MDV
4200,MEX
1620,MHL
2760,MKD
1000,MLI
2320,MLT
1130,MMR
2400,MNE
890,MNG
578,MOZ
945,MRT
4550,MUS
652,MWI
3060,MYS
4750,NAM
1290,NER
1670,NGA
3180,NIC
5810,NLD
7950,NOR
1120,NPL
4290,NRU
15.1k,NZL
1220,OMN
1570,PAK
4400,PAN
4200,PER
1880,PHL
8930,PLW
1270,PNG
2060,POL
2170,
4160,PRT
3800,PRY
3950,
1560,QAT
792,ROU
4490,RUS
1290,RWA
4240,SAU
1580,SDN
2400,SEN
5270,SGP
1200,SLB
1290,SLE
2560,SLV
8210,SMR
1330,SOM
3000,SRB
1660,SSD
1680,STP
6780,SUR
6250,
5500,SVN
11k,SWE
850,SWZ
3270,SYC
4710,SYR
1070,TCD
1180,TGO
1790,THA
2740,TJK
3610,TKM
928,TLS
1730,TON
7050,TTO
2320,TUN
2400,TUR
1840,TUV
2090,TWN
899,TZA
1390,UGA
3240,UKR
7290,URY
23.2k,USA
2360,UZB
2820,VCT
6580,VEN
1460,VNM
1660,VUT
3780,WSM
1830,YEM
5050,ZAF
1380,ZMB
1460,ZWE
1500,AFG
2120,AGO
2010,ALB
8970,AND
1770,ARE
9690,ARG
3300,ARM
4120,ATG
15.1k,AUS
3830,AUT
2780,AZE
777,BDI
9520,BEL
2110,BEN
999,BFA
1310,BGD
2260,BGR
4230,BHR
12.3k,BHS
2220,BIH
3440,BLR
2470,BLZ
4200,BOL
2460,BRA
4350,BRB
35.8k,BRN
1140,BTN
680,BWA
1570,CAF
15.6k,CAN
12.6k,CHE
7480,CHL
1100,CHN
1730,
1410,CMR
1190,
1990,
4130,COL
780,COM
1300,CPV
3560,CRI
3160,CUB
3900,CYP
7070,CZE
9900,DEU
4280,DJI
1400,DMA
11.1k,DNK
2040,DOM
3030,DZA
3020,ECU
2040,EGY
1050,ERI
4690,ESP
5910,EST
843,ETH
7550,FIN
3140,FJI
5600,FRA
1440,
3590,GAB
15.4k,GBR
2800,GEO
2260,GHA
730,GIN
1350,GMB
677,GNB
994,GNQ
2110,GRC
2200,GRD
3760,GTM
5280,GUY
5150,
2630,HND
3710,HRV
2550,HTI
4260,HUN
1130,IDN
1420,IND
6740,IRL
3650,IRN
2730,IRQ
11.6k,ISL
4700,ISR
3920,ITA
3280,JAM
3510,JOR
2890,JPN
5090,KAZ
1490,KEN
3640,
1100,KHM
2350,KIR
4320,
1530,KOR
3380,KWT
1030,
5200,LBN
1970,LBR
2400,LBY
1630,
2380,LKA
810,LSO
5860,LTU
16.9k,LUX
4240,LVA
2770,MAR
15.1k,MCO
3400,MDA
1890,MDG
2030,MDV
4230,MEX
1650,MHL
2730,MKD
1010,MLI
2290,MLT
1060,MMR
2400,MNE
910,MNG
574,MOZ
961,MRT
4630,MUS
653,MWI
2790,MYS
4840,NAM
1300,NER
1690,NGA
3120,NIC
5870,NLD
8830,NOR
1110,NPL
4450,NRU
15.2k,NZL
1250,OMN
1530,PAK
4710,PAN
4260,PER
1630,PHL
9410,PLW
1270,PNG
3520,POL
1770,
3960,PRT
3590,PRY
4010,
1600,QAT
582,ROU
4380,RUS
1290,RWA
4470,SAU
1630,SDN
2460,SEN
5240,SGP
1230,SLB
1270,SLE
2430,SLV
8610,SMR
1340,SOM
2940,SRB
1720,SSD
1690,STP
6850,SUR
6280,
5380,SVN
11.2k,SWE
846,SWZ
3340,SYC
4760,SYR
1080,TCD
1180,TGO
1780,THA
2680,TJK
3520,TKM
922,TLS
1730,TON
7080,TTO
2330,TUN
2060,TUR
1850,TUV
1130,TWN
903,TZA
1400,UGA
3220,UKR
7400,URY
22.4k,USA
2330,UZB
2840,VCT
8000,VEN
1450,VNM
1680,VUT
3810,WSM
1840,YEM
5090,ZAF
1400,ZMB
1470,ZWE
1530,AFG
2210,AGO
2070,ALB
9140,AND
1820,ARE
10.4k,ARG
3240,ARM
4180,ATG
14.4k,AUS
4350,AUT
2730,AZE
781,BDI
10k,BEL
2140,BEN
994,BFA
1250,BGD
2440,BGR
4480,BHR
12.8k,BHS
2150,BIH
3350,BLR
2520,BLZ
4120,BOL
2650,BRA
4390,BRB
41.6k,BRN
1140,BTN
684,BWA
1600,CAF
15.2k,CAN
15.6k,CHE
7930,CHL
1060,CHN
1850,
1430,CMR
1220,
2040,
4380,COL
784,COM
1300,CPV
3870,CRI
3340,CUB
3920,CYP
7070,CZE
4850,DEU
4450,DJI
1410,DMA
12.7k,DNK
2080,DOM
3060,DZA
3300,ECU
2030,EGY
1050,ERI
4860,ESP
5750,EST
835,ETH
8050,FIN
3210,FJI
8360,FRA
1460,
3680,GAB
14.7k,GBR
2780,GEO
1960,GHA
737,GIN
1370,GMB
684,GNB
990,GNQ
3120,GRC
2200,GRD
4320,GTM
5380,GUY
5200,
2770,HND
3650,HRV
2560,HTI
3790,HUN
1160,IDN
1320,IND
6830,IRL
3770,IRN
2760,IRQ
11.9k,ISL
5120,ISR
5270,ITA
3710,JAM
3570,JOR
3100,JPN
4990,KAZ
1510,KEN
3740,
1110,KHM
2420,KIR
4350,
1250,KOR
3540,KWT
1020,
5310,LBN
1960,LBR
2460,LBY
1660,
2220,LKA
805,LSO
5720,LTU
17.4k,LUX
4180,LVA
2800,MAR
15.5k,MCO
3340,MDA
1930,MDG
2050,MDV
4400,MEX
1690,MHL
2700,MKD
1010,MLI
2270,MLT
989,MMR
2400,MNE
931,MNG
570,MOZ
976,MRT
4710,MUS
652,MWI
2540,MYS
4920,NAM
1320,NER
1700,NGA
3290,NIC
9730,NLD
9620,NOR
1110,NPL
4610,NRU
15.6k,NZL
1290,OMN
1440,PAK
4060,PAN
4340,PER
1410,PHL
9920,PLW
1280,PNG
4070,POL
1450,
4230,PRT
3870,PRY
4330,
1640,QAT
581,ROU
4280,RUS
1290,RWA
4700,SAU
1680,SDN
2530,SEN
5210,SGP
1260,SLB
1250,SLE
2450,SLV
9030,SMR
1350,SOM
2880,SRB
1780,SSD
1700,STP
6920,SUR
6300,
5270,SVN
12.3k,SWE
843,SWZ
3410,SYC
4810,SYR
1090,TCD
1180,TGO
1770,THA
2630,TJK
3430,TKM
915,TLS
1730,TON
7120,TTO
2330,TUN
2610,TUR
1860,TUV
1210,TWN
908,TZA
1410,UGA
3200,UKR
8040,URY
20.1k,USA
2310,UZB
2860,VCT
9160,VEN
1440,VNM
1700,VUT
3830,WSM
1840,YEM
5180,ZAF
1430,ZMB
1490,ZWE
1550,AFG
2310,AGO
2130,ALB
9310,AND
1870,ARE
11.3k,ARG
3590,ARM
4250,ATG
14.5k,AUS
4820,AUT
3040,AZE
782,BDI
10.5k,BEL
2160,BEN
990,BFA
1260,BGD
2620,BGR
4740,BHR
13.3k,BHS
2070,BIH
3690,BLR
2570,BLZ
4000,BOL
2680,BRA
4420,BRB
48.3k,BRN
1140,BTN
688,BWA
1620,CAF
15.5k,CAN
15.9k,CHE
6910,CHL
1020,CHN
1970,
1460,CMR
1250,
2090,
4420,COL
786,COM
1300,CPV
4480,CRI
3550,CUB
3930,CYP
7080,CZE
5320,DEU
4610,DJI
1420,DMA
13.2k,DNK
2130,DOM
3090,DZA
3560,ECU
2020,EGY
1050,ERI
4920,ESP
6340,EST
828,ETH
8110,FIN
3270,FJI
8940,FRA
1480,
3780,GAB
14.4k,GBR
3120,GEO
1680,GHA
745,GIN
1390,GMB
692,GNB
990,GNQ
3990,GRC
2200,GRD
4250,GTM
5470,GUY
5260,
2890,HND
3600,HRV
2580,HTI
3900,HUN
1280,IDN
1300,IND
6930,IRL
3900,IRN
2780,IRQ
12.8k,ISL
5350,ISR
6230,ITA
3410,JAM
3640,JOR
3290,JPN
5530,KAZ
1520,KEN
3840,
1120,KHM
2490,KIR
4380,
1270,KOR
3720,KWT
1010,
5430,LBN
1950,LBR
2540,LBY
1690,
2250,LKA
801,LSO
6320,LTU
17.8k,LUX
4670,LVA
2820,MAR
16k,MCO
3720,MDA
1970,MDG
2080,MDV
4440,MEX
1720,MHL
2670,MKD
1010,MLI
2250,MLT
925,MMR
2410,MNE
951,MNG
567,MOZ
991,MRT
4800,MUS
652,MWI
2320,MYS
5010,NAM
1330,NER
1720,NGA
3190,NIC
11k,NLD
10.8k,NOR
1100,NPL
4780,NRU
17.1k,NZL
1320,OMN
1430,PAK
4150,PAN
4370,PER
1910,PHL
10.5k,PLW
1290,PNG
4520,POL
1480,
4540,PRT
3300,PRY
4450,
1690,QAT
674,ROU
4730,RUS
1290,RWA
4950,SAU
1730,SDN
2590,SEN
5190,SGP
1290,SLB
1230,SLE
3050,SLV
9470,SMR
1360,SOM
2820,SRB
1840,SSD
1710,STP
6980,SUR
6330,
5160,SVN
13.2k,SWE
839,SWZ
3480,SYC
4870,SYR
1100,TCD
1180,TGO
1760,THA
2920,TJK
3790,TKM
908,TLS
1730,TON
7160,TTO
2330,TUN
2710,TUR
1870,TUV
1470,TWN
912,TZA
1420,UGA
3180,UKR
7820,URY
19.3k,USA
2590,UZB
2880,VCT
8930,VEN
1430,VNM
1730,VUT
3860,WSM
1840,YEM
5140,ZAF
1460,ZMB
1500,ZWE
1570,AFG
2410,AGO
2200,ALB
9490,AND
1910,ARE
11.7k,ARG
4060,ARM
4320,ATG
15.1k,AUS
6160,AUT
3430,AZE
784,BDI
11k,BEL
2190,BEN
985,BFA
1280,BGD
2830,BGR
5020,BHR
13.9k,BHS
2380,BIH
4130,BLR
2620,BLZ
4290,BOL
2870,BRA
4450,BRB
56.2k,BRN
1140,BTN
692,BWA
1650,CAF
15.4k,CAN
16.2k,CHE
7860,CHL
983,CHN
2100,
1480,CMR
1290,
2150,
4420,COL
789,COM
1290,CPV
4600,CRI
3480,CUB
3950,CYP
7080,CZE
6180,DEU
4790,DJI
1430,DMA
13.4k,DNK
2170,DOM
3120,DZA
3930,ECU
2010,EGY
1040,ERI
4880,ESP
7110,EST
821,ETH
8610,FIN
3340,FJI
9460,FRA
1510,
3870,GAB
14.6k,GBR
3560,GEO
1750,GHA
752,GIN
1410,GMB
698,GNB
988,GNQ
4080,GRC
2200,GRD
4260,GTM
5570,GUY
5310,
2890,HND
4220,HRV
2600,HTI
4840,HUN
1640,IDN
1290,IND
7250,IRL
4030,IRN
2810,IRQ
12.7k,ISL
5600,ISR
6670,ITA
3270,JAM
3710,JOR
3680,JPN
6240,KAZ
1540,KEN
3950,
1140,KHM
2560,KIR
4400,
1490,KOR
4090,KWT
998,
5540,LBN
1940,LBR
2610,LBY
1720,
2410,LKA
796,LSO
7100,LTU
18.3k,LUX
5310,LVA
2850,MAR
16.5k,MCO
4210,MDA
2010,MDG
2100,MDV
4520,MEX
1760,MHL
3140,MKD
1010,MLI
2220,MLT
865,MMR
2860,MNE
972,MNG
564,MOZ
1010,MRT
4890,MUS
651,MWI
2560,MYS
5100,NAM
1340,NER
1740,NGA
3400,NIC
11.9k,NLD
11.4k,NOR
1100,NPL
4950,NRU
15.1k,NZL
1350,OMN
1430,PAK
3820,PAN
4420,PER
2160,PHL
11k,PLW
1300,PNG
4870,POL
1450,
4470,PRT
3270,PRY
3360,
1730,QAT
1850,ROU
5320,RUS
1290,RWA
5200,SAU
1790,SDN
2650,SEN
5160,SGP
1310,SLB
1220,SLE
3820,SLV
9930,SMR
1370,SOM
3270,SRB
1900,SSD
1730,STP
7050,SUR
6360,
6000,SVN
13.3k,SWE
834,SWZ
3550,SYC
4920,SYR
1110,TCD
1180,TGO
1760,THA
3290,TJK
4250,TKM
901,TLS
1730,TON
7190,TTO
2330,TUN
3020,TUR
1890,TUV
1760,TWN
917,TZA
1430,UGA
3570,UKR
7920,URY
19.8k,USA
2950,UZB
2900,VCT
10.6k,VEN
1420,VNM
1750,VUT
3890,WSM
1850,YEM
5430,ZAF
1490,ZMB
1520,ZWE
1590,AFG
2520,AGO
2260,ALB
9670,AND
1960,ARE
11.3k,ARG
4420,ARM
4400,ATG
15.7k,AUS
7340,AUT
3750,AZE
787,BDI
11.3k,BEL
2210,BEN
980,BFA
1310,BGD
3050,BGR
5310,BHR
14.4k,BHS
2510,BIH
4470,BLR
2670,BLZ
4450,BOL
3010,BRA
4490,BRB
65.3k,BRN
1140,BTN
696,BWA
1670,CAF
15.4k,CAN
15.9k,CHE
7510,CHL
945,CHN
2240,
1500,CMR
1320,
2200,
4530,COL
792,COM
1290,CPV
4660,CRI
3450,CUB
3960,CYP
7430,CZE
7140,DEU
4960,DJI
1440,DMA
14.2k,DNK
2220,DOM
3150,DZA
3890,ECU
2000,EGY
1040,ERI
4820,ESP
7710,EST
814,ETH
9000,FIN
3410,FJI
10.6k,FRA
1530,
3970,GAB
15.1k,GBR
3930,GEO
1920,GHA
760,GIN
1430,GMB
705,GNB
986,GNQ
4250,GRC
2190,GRD
4510,GTM
5680,GUY
5370,
2850,HND
4540,HRV
2610,HTI
5170,HUN
1540,IDN
1300,IND
7650,IRL
4170,IRN
2830,IRQ
12.2k,ISL
5870,ISR
7180,ITA
3140,JAM
3770,JOR
3870,JPN
6800,KAZ
1560,KEN
4050,
1150,KHM
2640,KIR
4430,
1610,KOR
5350,KWT
986,
5660,LBN
1920,LBR
2680,LBY
1750,
2480,LKA
791,LSO
7710,LTU
18.8k,LUX
5820,LVA
2870,MAR
17k,MCO
4600,MDA
2050,MDG
2130,MDV
4650,MEX
1800,MHL
3400,MKD
1010,MLI
2200,MLT
810,MMR
3140,MNE
993,MNG
563,MOZ
1020,MRT
4970,MUS
650,MWI
3300,MYS
5190,NAM
1350,NER
1750,NGA
3240,NIC
12.7k,NLD
11.6k,NOR
1090,NPL
5120,NRU
16.3k,NZL
1390,OMN
1450,PAK
3840,PAN
4650,PER
2230,PHL
11.6k,PLW
1310,PNG
4940,POL
1430,
4490,PRT
3740,PRY
2530,
2140,QAT
1520,ROU
5790,RUS
1290,RWA
5480,SAU
1840,SDN
2720,SEN
5130,SGP
1340,SLB
1200,SLE
3420,SLV
10.4k,SMR
1380,SOM
3500,SRB
1970,SSD
1740,STP
7120,SUR
6700,
6430,SVN
13.7k,SWE
830,SWZ
3630,SYC
4970,SYR
1120,TCD
1180,TGO
1750,THA
3580,TJK
4610,TKM
895,TLS
1730,TON
7230,TTO
2340,TUN
2810,TUR
1900,TUV
1960,TWN
921,TZA
1440,UGA
4080,UKR
8810,URY
19k,USA
3240,UZB
2920,VCT
10.7k,VEN
1410,VNM
1770,VUT
3920,WSM
1850,YEM
5400,ZAF
1520,ZMB
1540,ZWE
1620,AFG
2630,AGO
2330,ALB
9850,AND
2010,ARE
11.1k,ARG
4790,ARM
4470,ATG
16k,AUS
8270,AUT
4060,AZE
789,BDI
11.9k,BEL
2230,BEN
975,BFA
1260,BGD
3320,BGR
5630,BHR
15k,BHS
2260,BIH
4800,BLR
2720,BLZ
4360,BOL
3050,BRA
4520,BRB
76k,BRN
1150,BTN
700,BWA
1700,CAF
15.8k,CAN
16.9k,CHE
7690,CHL
909,CHN
2390,
1530,CMR
1360,
2260,
4610,COL
795,COM
1280,CPV
4310,CRI
3660,CUB
3970,CYP
7930,CZE
8430,DEU
5150,DJI
1450,DMA
15.1k,DNK
2270,DOM
3180,DZA
4110,ECU
1990,EGY
1040,ERI
4870,ESP
8280,EST
807,ETH
9220,FIN
3480,FJI
11.1k,FRA
1560,
4070,GAB
15k,GBR
4290,GEO
2270,GHA
768,GIN
1450,GMB
712,GNB
983,GNQ
4370,GRC
2190,GRD
4430,GTM
5780,GUY
5420,
2870,HND
4170,HRV
2640,HTI
5440,HUN
1700,IDN
1280,IND
7780,IRL
4310,IRN
2860,IRQ
11.6k,ISL
6150,ISR
7730,ITA
3010,JAM
3840,JOR
4120,JPN
7350,KAZ
1570,KEN
4160,
1160,KHM
2720,KIR
4460,
1340,KOR
7000,KWT
975,
5790,LBN
1910,LBR
2760,LBY
1780,
2570,LKA
786,LSO
8300,LTU
19.3k,LUX
6340,LVA
2900,MAR
17.5k,MCO
4990,MDA
2090,MDG
2150,MDV
5000,MEX
1830,MHL
3130,MKD
1010,MLI
2170,MLT
757,MMR
2930,MNE
1010,MNG
562,MOZ
1040,MRT
5070,MUS
649,MWI
3350,MYS
5280,NAM
1360,NER
1770,NGA
3540,NIC
13k,NLD
12.1k,NOR
1090,NPL
5310,NRU
18.3k,NZL
1420,OMN
1390,PAK
3630,PAN
4920,PER
2320,PHL
12.2k,PLW
1310,PNG
5300,POL
1400,
4550,PRT
3420,PRY
2580,
2630,QAT
1180,ROU
6230,RUS
1290,RWA
5760,SAU
1900,SDN
2790,SEN
5110,SGP
1370,SLB
1180,SLE
3340,SLV
10.9k,SMR
1390,SOM
3200,SRB
2000,SSD
1750,STP
7190,SUR
7180,
5860,SVN
14.5k,SWE
825,SWZ
3700,SYC
5030,SYR
1130,TCD
1180,TGO
1740,THA
3870,TJK
4970,TKM
888,TLS
1740,TON
7270,TTO
2340,TUN
3020,TUR
1910,TUV
1880,TWN
926,TZA
1450,UGA
4510,UKR
9440,URY
20.3k,USA
3540,UZB
2940,VCT
11.6k,VEN
1410,VNM
1790,VUT
3940,WSM
1850,YEM
5730,ZAF
1550,ZMB
1550,ZWE
1660,AFG
