year,gdp,ISO3
2043,20k,MNG
2043,2520,MOZ
2043,9190,MRT
2043,35.8k,MUS
2043,2010,MWI
2043,42.7k,MYS
2043,13.2k,NAM
2043,1910,NER
2043,7670,NGA
2043,9080,NIC
2043,71.6k,NLD
2043,78.1k,NOR
2043,6460,NPL
2043,18.1k,NRU
2043,55.5k,NZL
2043,45.5k,OMN
2043,9400,PAK
2043,47k,PAN
2043,19.2k,PER
2043,15.2k,PHL
2043,23.3k,PLW
2043,4840,PNG
2043,55.6k,POL
2043,2260,
2043,51.7k,PRT
2043,21.6k,PRY
2043,7800,
2043,111k,QAT
2043,48.9k,ROU
2043,31.6k,RUS
2043,4160,RWA
2043,59k,SAU
2043,5800,SDN
2043,6010,SEN
2043,113k,SGP
2043,3240,SLB
2043,2540,SLE
2043,13.4k,SLV
2043,66.7k,SMR
2043,1640,SOM
2043,33.9k,SRB
2043,1150,SSD
2043,6390,STP
2043,20.1k,SUR
2043,48.2k,
2043,56k,SVN
2043,64.4k,SWE
2043,13.2k,SWZ
2043,48.9k,SYC
2043,5320,SYR
2043,1880,TCD
2043,3300,TGO
2043,28.9k,THA
2043,6540,TJK
2043,21.6k,TKM
2043,4830,TLS
2043,8030,TON
2043,33.2k,TTO
2043,16.4k,TUN
2043,45.4k,TUR
2043,7990,TUV
2043,71.6k,TWN
2043,4630,TZA
2043,4130,UGA
2043,10.6k,UKR
2043,34.7k,URY
2043,76.5k,USA
2043,14k,UZB
2043,22.7k,VCT
2043,7880,VEN
2043,22.1k,VNM
2043,3730,VUT
2043,8140,WSM
2043,2380,YEM
2043,18.7k,ZAF
2043,5010,ZMB
2043,2960,ZWE
2044,1500,AFG
2044,8040,AGO
2044,24.1k,ALB
2044,59.7k,AND
2044,80k,ARE
2044,31.2k,ARG
2044,25.7k,ARM
2044,33.4k,ATG
2044,64.6k,AUS
2044,68.7k,AUT
2044,23.8k,AZE
2044,1060,BDI
2044,66k,BEL
2044,5640,BEN
2044,3540,BFA
2044,12.4k,BGD
2044,38.6k,BGR
2044,64.5k,BHR
2044,45.2k,BHS
2044,27.3k,BIH
2044,22.5k,BLR
2044,12.4k,BLZ
2044,11.9k,BOL
2044,22.7k,BRA
2044,22.3k,BRB
2044,73.7k,BRN
2044,21.2k,BTN
2044,21.6k,BWA
2044,1230,CAF
2044,61.8k,CAN
2044,81.6k,CHE
2044,34.1k,CHL
2044,33.6k,CHN
2044,9310,
2044,6000,CMR
2044,1720,
2044,4600,
2044,24.1k,COL
2044,4430,COM
2044,11.8k,CPV
2044,32.9k,CRI
2044,15.2k,CUB
2044,56.3k,CYP
2044,56.9k,CZE
2044,66.2k,DEU
2044,8990,DJI
2044,17.6k,DMA
2044,70.6k,DNK
2044,36.5k,DOM
2044,16.7k,DZA
2044,16.5k,ECU
2044,21.4k,EGY
2044,2560,ERI
2044,52k,ESP
2044,54.9k,EST
2044,4500,ETH
2044,61.4k,FIN
2044,19.8k,FJI
2044,58.4k,FRA
2044,4400,
2044,21.3k,GAB
2044,60.6k,GBR
2044,28.4k,GEO
2044,9200,GHA
2044,3920,GIN
2044,3280,GMB
2044,2200,GNB
2044,14.1k,GNQ
2044,39.7k,GRC
2044,22.3k,GRD
2044,14.7k,GTM
2044,89.5k,GUY
2044,78.2k,
2044,8830,HND
2044,48.2k,HRV
2044,3860,HTI
2044,49.2k,HUN
2044,22.8k,IDN
2044,14.4k,IND
2044,126k,IRL
2044,23.5k,IRN
2044,13.7k,IRQ
2044,67.4k,ISL
2044,57.5k,ISR
2044,56.3k,ITA
2044,15.2k,JAM
2044,15.5k,JOR
2044,52k,JPN
2044,38.2k,KAZ
2044,8220,KEN
2044,7680,
2044,9220,KHM
2044,2720,KIR
2044,41k,
2044,65.7k,KOR
2044,58.1k,KWT
2044,14.2k,
2044,17.8k,LBN
2044,2120,LBR
2044,32.1k,LBY
2044,21.2k,
2044,17.8k,LKA
2044,2950,LSO
2044,60.4k,LTU
2044,106k,LUX
2044,49.8k,LVA
2044,12.7k,MAR
2044,251k,MCO
2044,15.7k,MDA
2044,2420,MDG
2044,33k,MDV
2044,28.2k,MEX
2044,9010,MHL
2044,27.6k,MKD
2044,3300,MLI
2044,65.2k,MLT
2044,7200,MMR
2044,35k,MNE
2044,20.7k,MNG
2044,2640,MOZ
2044,9440,MRT
2044,35.8k,MUS
2044,1900,MWI
2044,43.8k,MYS
2044,13.1k,NAM
2044,1960,NER
2044,7850,NGA
2044,9340,NIC
2044,72k,NLD
2044,78.6k,NOR
2044,6650,NPL
2044,18.6k,NRU
2044,56.8k,NZL
2044,47.6k,OMN
2044,9540,PAK
2044,47.2k,PAN
2044,19.6k,PER
2044,15.6k,PHL
2044,22.6k,PLW
2044,4880,PNG
2044,52.4k,POL
2044,2370,
2044,52.5k,PRT
2044,22.3k,PRY
2044,7990,
2044,112k,QAT
2044,49.5k,ROU
2044,32.3k,RUS
2044,4060,RWA
2044,59.8k,SAU
2044,5980,SDN
2044,6150,SEN
2044,113k,SGP
2044,3270,SLB
2044,2730,SLE
2044,13.6k,SLV
2044,67.7k,SMR
2044,1690,SOM
2044,34.6k,SRB
2044,1180,SSD
2044,6960,STP
2044,20.5k,SUR
2044,48.9k,
2044,56k,SVN
2044,64.7k,SWE
2044,13.5k,SWZ
2044,49.1k,SYC
2044,5600,SYR
2044,2040,TCD
2044,3380,TGO
2044,29.2k,THA
2044,6720,TJK
2044,22.2k,TKM
2044,5010,TLS
2044,9550,TON
2044,33.8k,TTO
2044,17k,TUN
2044,45.9k,TUR
2044,7930,TUV
2044,72.4k,TWN
2044,4590,TZA
2044,4240,UGA
2044,10.7k,UKR
2044,34.8k,URY
2044,77k,USA
2044,14.6k,UZB
2044,23.2k,VCT
2044,8060,VEN
2044,22.7k,VNM
2044,3850,VUT
2044,8340,WSM
2044,2430,YEM
2044,19k,ZAF
2044,5120,ZMB
2044,3030,ZWE
2045,1580,AFG
2045,8390,AGO
2045,24.9k,ALB
2045,60.1k,AND
2045,80.8k,ARE
2045,31.8k,ARG
2045,25.7k,ARM
2045,34.4k,ATG
2045,66.1k,AUS
2045,68.4k,AUT
2045,24.5k,AZE
2045,1000,BDI
2045,66.7k,BEL
2045,5430,BEN
2045,3160,BFA
2045,12.7k,BGD
2045,39.1k,BGR
2045,63.8k,BHR
2045,46.2k,BHS
2045,27.9k,BIH
2045,23.1k,BLR
2045,12.7k,BLZ
2045,12k,BOL
2045,23.2k,BRA
2045,22.4k,BRB
2045,72k,BRN
2045,21.2k,BTN
2045,22k,BWA
2045,1240,CAF
2045,62.5k,CAN
2045,82.8k,CHE
2045,35.2k,CHL
2045,34.2k,CHN
2045,9560,
2045,6230,CMR
2045,1730,
2045,4430,
2045,24.6k,COL
2045,4910,COM
2045,12.2k,CPV
2045,33k,CRI
2045,15.9k,CUB
2045,56.9k,CYP
2045,57.4k,CZE
2045,66.8k,DEU
2045,9190,DJI
2045,18.2k,DMA
2045,70k,DNK
2045,37.5k,DOM
2045,16.3k,DZA
2045,17.1k,ECU
2045,21.5k,EGY
2045,2570,ERI
2045,52.7k,ESP
2045,55.3k,EST
2045,4660,ETH
2045,62k,FIN
2045,20.6k,FJI
2045,58.3k,FRA
2045,4200,
2045,21.8k,GAB
2045,59.7k,GBR
2045,28.8k,GEO
2045,9450,GHA
2045,4490,GIN
2045,2650,GMB
2045,2350,GNB
2045,14k,GNQ
2045,38.5k,GRC
2045,23k,GRD
2045,15.1k,GTM
2045,90.2k,GUY
2045,78.8k,
2045,9080,HND
2045,48.9k,HRV
2045,4000,HTI
2045,49.8k,HUN
2045,23.3k,IDN
2045,14.7k,IND
2045,127k,IRL
2045,24k,IRN
2045,13.7k,IRQ
2045,68k,ISL
2045,58.3k,ISR
2045,57k,ITA
2045,15.7k,JAM
2045,15.9k,JOR
2045,52.7k,JPN
2045,39.6k,KAZ
2045,8430,KEN
2045,7860,
2045,9520,KHM
2045,2970,KIR
2045,42.3k,
2045,66.7k,KOR
2045,59.4k,KWT
2045,14.6k,
2045,18.2k,LBN
2045,2180,LBR
2045,32.9k,LBY
2045,21.1k,
2045,18.1k,LKA
2045,3030,LSO
2045,61.6k,LTU
2045,104k,LUX
2045,50.2k,LVA
2045,13k,MAR
2045,253k,MCO
2045,16.1k,MDA
2045,2450,MDG
2045,33.2k,MDV
2045,28.7k,MEX
2045,9280,MHL
2045,28.3k,MKD
2045,3150,MLI
2045,65.8k,MLT
2045,7380,MMR
2045,36k,MNE
2045,21.2k,MNG
2045,2750,MOZ
2045,9700,MRT
2045,36.4k,MUS
2045,1940,MWI
2045,41.9k,MYS
2045,13.4k,NAM
2045,2030,NER
2045,8070,NGA
2045,9280,NIC
2045,72.2k,NLD
2045,75.4k,NOR
2045,6860,NPL
2045,18k,NRU
2045,57.7k,NZL
2045,47.2k,OMN
2045,9790,PAK
2045,47.8k,PAN
2045,19.7k,PER
2045,16k,PHL
2045,23k,PLW
2045,5710,PNG
2045,53k,POL
2045,2430,
2045,53.3k,PRT
2045,22.9k,PRY
2045,7600,
2045,112k,QAT
2045,50.1k,ROU
2045,32.9k,RUS
2045,4280,RWA
2045,60.5k,SAU
2045,6130,SDN
2045,6310,SEN
2045,112k,SGP
2045,3070,SLB
2045,2940,SLE
2045,14k,SLV
2045,67.8k,SMR
2045,1780,SOM
2045,35.3k,SRB
2045,1210,SSD
2045,5750,STP
2045,21.1k,SUR
2045,50.1k,
2045,56.3k,SVN
2045,65.8k,SWE
2045,13.9k,SWZ
2045,50.2k,SYC
2045,5890,SYR
2045,2140,TCD
2045,3590,TGO
2045,29.8k,THA
2045,6880,TJK
2045,22.5k,TKM
2045,5150,TLS
2045,10.1k,TON
2045,34.7k,TTO
2045,17.7k,TUN
2045,45.7k,TUR
2045,8110,TUV
2045,72.1k,TWN
2045,4730,TZA
2045,4320,UGA
2045,11.2k,UKR
2045,35.3k,URY
2045,77.6k,USA
2045,15.1k,UZB
2045,23.6k,VCT
2045,8250,VEN
2045,23.2k,VNM
2045,4030,VUT
2045,8600,WSM
2045,2460,YEM
2045,18.8k,ZAF
2045,5250,ZMB
2045,3100,ZWE
2046,1930,AFG
2046,9260,AGO
2046,25.4k,ALB
2046,58k,AND
2046,82.2k,ARE
2046,32.5k,ARG
2046,26k,ARM
2046,31.7k,ATG
2046,67.6k,AUS
2046,69.1k,AUT
2046,25.3k,AZE
2046,1070,BDI
2046,67.3k,BEL
2046,5620,BEN
2046,3160,BFA
2046,13k,BGD
2046,39.7k,BGR
2046,63.6k,BHR
2046,47.7k,BHS
2046,28.5k,BIH
2046,23.5k,BLR
2046,13.1k,BLZ
2046,12.4k,BOL
2046,23.6k,BRA
2046,22.2k,BRB
2046,73.1k,BRN
2046,22.1k,BTN
2046,22.6k,BWA
2046,1110,CAF
2046,63.6k,CAN
2046,83.9k,CHE
2046,36.5k,CHL
2046,34.8k,CHN
2046,9840,
2046,6310,CMR
2046,1770,
2046,4230,
2046,25.4k,COL
2046,5520,COM
2046,13k,CPV
2046,34.1k,CRI
2046,16.4k,CUB
2046,56.5k,CYP
2046,58.1k,CZE
2046,67.4k,DEU
2046,9380,DJI
2046,18.7k,DMA
2046,69.8k,DNK
2046,33.9k,DOM
2046,16.5k,DZA
2046,17.5k,ECU
2046,22.1k,EGY
2046,2620,ERI
2046,53.3k,ESP
2046,55.9k,EST
2046,4820,ETH
2046,62.6k,FIN
2046,20.4k,FJI
2046,59.6k,FRA
2046,4300,
2046,22.3k,GAB
2046,60.5k,GBR
2046,29.4k,GEO
2046,9790,GHA
2046,4580,GIN
2046,2720,GMB
2046,2450,GNB
2046,14.4k,GNQ
2046,39.1k,GRC
2046,23.8k,GRD
2046,14.8k,GTM
2046,90.6k,GUY
2046,79.3k,
2046,9260,HND
2046,50.3k,HRV
2046,4180,HTI
2046,50.5k,HUN
2046,23.9k,IDN
2046,15.1k,IND
2046,127k,IRL
2046,24.1k,IRN
2046,14.1k,IRQ
2046,69.1k,ISL
2046,59.4k,ISR
2046,57.9k,ITA
2046,16.1k,JAM
2046,16.2k,JOR
2046,53.5k,JPN
2046,38.1k,KAZ
2046,8680,KEN
2046,8030,
2046,9650,KHM
2046,3280,KIR
2046,42.4k,
2046,63.6k,KOR
2046,58.9k,KWT
2046,15.1k,
2046,18.6k,LBN
2046,2230,LBR
2046,33.8k,LBY
2046,21.5k,
2046,18.6k,LKA
2046,2950,LSO
2046,55k,LTU
2046,103k,LUX
2046,50.7k,LVA
2046,13.3k,MAR
2046,252k,MCO
2046,16.5k,MDA
2046,2570,MDG
2046,34.6k,MDV
2046,29.3k,MEX
2046,9550,MHL
2046,28.9k,MKD
2046,3160,MLI
2046,66.2k,MLT
2046,7550,MMR
2046,37k,MNE
2046,21.6k,MNG
2046,2490,MOZ
2046,9940,MRT
2046,37k,MUS
2046,1960,MWI
2046,42.7k,MYS
2046,13.5k,NAM
2046,2120,NER
2046,8270,NGA
2046,9700,NIC
2046,72.9k,NLD
2046,76.2k,NOR
2046,6970,NPL
2046,18.4k,NRU
2046,58k,NZL
2046,48k,OMN
2046,9950,PAK
2046,48.4k,PAN
2046,20.3k,PER
2046,16.3k,PHL
2046,23.8k,PLW
2046,5890,PNG
2046,53.8k,POL
2046,2400,
2046,54.1k,PRT
2046,23.4k,PRY
2046,7790,
2046,112k,QAT
2046,51k,ROU
2046,33.4k,RUS
2046,4400,RWA
2046,61.2k,SAU
2046,6280,SDN
2046,6470,SEN
2046,112k,SGP
2046,3160,SLB
2046,2440,SLE
2046,13.6k,SLV
2046,68.9k,SMR
2046,1810,SOM
2046,35.6k,SRB
2046,1250,SSD
2046,6110,STP
2046,21.7k,SUR
2046,51.2k,
2046,56.2k,SVN
2046,66.9k,SWE
2046,14.3k,SWZ
2046,51.2k,SYC
2046,6220,SYR
2046,2290,TCD
2046,3800,TGO
2046,30.4k,THA
2046,7070,TJK
2046,22.8k,TKM
2046,5320,TLS
2046,10.8k,TON
2046,35.6k,TTO
2046,18.3k,TUN
2046,46.6k,TUR
2046,8340,TUV
2046,72k,TWN
2046,4930,TZA
2046,4370,UGA
2046,11.4k,UKR
2046,36.2k,URY
2046,78.3k,USA
2046,15.7k,UZB
2046,24.2k,VCT
2046,8450,VEN
2046,23.1k,VNM
2046,4040,VUT
2046,8640,WSM
2046,2520,YEM
2046,19.3k,ZAF
2046,5380,ZMB
2046,3170,ZWE
2047,2060,AFG
2047,9570,AGO
2047,26.2k,ALB
2047,59.2k,AND
2047,80.7k,ARE
2047,33.2k,ARG
2047,26.5k,ARM
2047,31.3k,ATG
2047,65.2k,AUS
2047,69.9k,AUT
2047,25.8k,AZE
2047,1090,BDI
2047,67.9k,BEL
2047,5850,BEN
2047,3180,BFA
2047,13.3k,BGD
2047,40.4k,BGR
2047,62.6k,BHR
2047,43.3k,BHS
2047,29.2k,BIH
2047,23.8k,BLR
2047,13.5k,BLZ
2047,12.7k,BOL
2047,24.2k,BRA
2047,22.4k,BRB
2047,73.8k,BRN
2047,22.8k,BTN
2047,23.3k,BWA
2047,1150,CAF
2047,64.8k,CAN
2047,83.3k,CHE
2047,37.6k,CHL
2047,35.4k,CHN
2047,10.1k,
2047,6470,CMR
2047,1820,
2047,4280,
2047,25.9k,COL
2047,6170,COM
2047,14k,CPV
2047,35.2k,CRI
2047,17k,CUB
2047,57.2k,CYP
2047,58.9k,CZE
2047,67.9k,DEU
2047,9600,DJI
2047,19.1k,DMA
2047,70.8k,DNK
2047,31.9k,DOM
2047,16.8k,DZA
2047,18k,ECU
2047,22.8k,EGY
2047,2680,ERI
2047,54k,ESP
2047,56.7k,EST
2047,4970,ETH
2047,61.7k,FIN
2047,20.6k,FJI
2047,60.9k,FRA
2047,4400,
2047,22.6k,GAB
2047,61.5k,GBR
2047,30.3k,GEO
2047,9780,GHA
2047,4830,GIN
2047,2820,GMB
2047,2670,GNB
2047,14.8k,GNQ
2047,45.6k,GRC
2047,24.4k,GRD
2047,14.5k,GTM
2047,91k,GUY
2047,78.2k,
2047,9530,HND
2047,49.4k,HRV
2047,4410,HTI
2047,48.5k,HUN
2047,24.4k,IDN
2047,15.5k,IND
2047,126k,IRL
2047,24.6k,IRN
2047,14.4k,IRQ
2047,70.2k,ISL
2047,56.9k,ISR
2047,58k,ITA
2047,16.5k,JAM
2047,16.6k,JOR
2047,54.2k,JPN
2047,39k,KAZ
2047,8790,KEN
2047,8250,
2047,9970,KHM
2047,3630,KIR
2047,44.1k,
2047,64.2k,KOR
2047,60.1k,KWT
2047,15.5k,
2047,19.1k,LBN
2047,2280,LBR
2047,34.3k,LBY
2047,21.9k,
2047,19.1k,LKA
2047,3020,LSO
2047,56.3k,LTU
2047,103k,LUX
2047,49.9k,LVA
2047,13.7k,MAR
2047,254k,MCO
2047,17k,MDA
2047,2670,MDG
2047,35.9k,MDV
2047,29.7k,MEX
2047,9790,MHL
2047,29.5k,MKD
2047,3280,MLI
2047,65.5k,MLT
2047,7740,MMR
2047,38.1k,MNE
2047,21.9k,MNG
2047,2530,MOZ
2047,10.2k,MRT
2047,37.6k,MUS
2047,2000,MWI
2047,43.6k,MYS
2047,13.9k,NAM
2047,2230,NER
2047,8480,NGA
2047,9860,NIC
2047,73.4k,NLD
2047,76.9k,NOR
2047,7200,NPL
2047,18.8k,NRU
2047,59.7k,NZL
2047,48.8k,OMN
2047,10.3k,PAK
2047,48.6k,PAN
2047,20.8k,PER
2047,16.8k,PHL
2047,24k,PLW
2047,5840,PNG
2047,54.7k,POL
2047,2230,
2047,54.9k,PRT
2047,24k,PRY
2047,7980,
2047,112k,QAT
2047,51.6k,ROU
2047,33.8k,RUS
2047,4230,RWA
2047,61.8k,SAU
2047,6450,SDN
2047,6570,SEN
2047,113k,SGP
2047,3270,SLB
2047,2530,SLE
2047,13.9k,SLV
2047,69.9k,SMR
2047,1850,SOM
2047,36.2k,SRB
2047,1270,SSD
2047,6290,STP
2047,22.5k,SUR
2047,49.9k,
2047,54.4k,SVN
2047,67.9k,SWE
2047,14.4k,SWZ
2047,51.5k,SYC
2047,6540,SYR
2047,2230,TCD
2047,3870,TGO
2047,31k,THA
2047,7270,TJK
2047,23.4k,TKM
2047,5520,TLS
2047,11.2k,TON
2047,34.8k,TTO
2047,19k,TUN
2047,47.3k,TUR
2047,8590,TUV
2047,71k,TWN
2047,5040,TZA
2047,4490,UGA
2047,11.8k,UKR
2047,36.8k,URY
2047,77.8k,USA
2047,16.3k,UZB
2047,24.2k,VCT
2047,8640,VEN
2047,23.7k,VNM
2047,3790,VUT
2047,8860,WSM
2047,2580,YEM
2047,19.7k,ZAF
2047,5210,ZMB
2047,3170,ZWE
2048,2150,AFG
2048,9940,AGO
2048,27k,ALB
2048,59.7k,AND
2048,81.4k,ARE
2048,33.7k,ARG
2048,27.1k,ARM
2048,32.2k,ATG
2048,66.2k,AUS
2048,70.4k,AUT
2048,24k,AZE
2048,1150,BDI
2048,66.1k,BEL
2048,6050,BEN
2048,3280,BFA
2048,13.5k,BGD
2048,39.7k,BGR
2048,63.5k,BHR
2048,44.4k,BHS
2048,29.6k,BIH
2048,24.4k,BLR
2048,13.7k,BLZ
2048,12.8k,BOL
2048,24.8k,BRA
2048,23.1k,BRB
2048,74.7k,BRN
2048,23.4k,BTN
2048,23.5k,BWA
2048,1250,CAF
2048,65.6k,CAN
2048,84.2k,CHE
2048,38.4k,CHL
2048,36k,CHN
2048,10.3k,
2048,6640,CMR
2048,1780,
2048,4500,
2048,26.4k,COL
2048,5470,COM
2048,11.8k,CPV
2048,36.3k,CRI
2048,17.6k,CUB
2048,58k,CYP
2048,59.6k,CZE
2048,68k,DEU
2048,9750,DJI
2048,19.6k,DMA
2048,71.3k,DNK
2048,32.9k,DOM
2048,17.2k,DZA
2048,18.2k,ECU
2048,23.5k,EGY
2048,2770,ERI
2048,54.3k,ESP
2048,56.8k,EST
2048,5130,ETH
2048,62.3k,FIN
2048,21.5k,FJI
2048,61.6k,FRA
2048,4500,
2048,22.9k,GAB
2048,62.1k,GBR
2048,31.3k,GEO
2048,9950,GHA
2048,5110,GIN
2048,2910,GMB
2048,3010,GNB
2048,15.3k,GNQ
2048,46.9k,GRC
2048,24.3k,GRD
2048,14.9k,GTM
2048,91.1k,GUY
2048,76.4k,
2048,9780,HND
2048,50.7k,HRV
2048,4520,HTI
2048,49.1k,HUN
2048,25k,IDN
2048,15.8k,IND
2048,115k,IRL
2048,25k,IRN
2048,14.8k,IRQ
2048,70.9k,ISL
2048,58.7k,ISR
2048,58.9k,ITA
2048,17k,JAM
2048,17k,JOR
2048,55.4k,JPN
2048,38.9k,KAZ
2048,9020,KEN
2048,8220,
2048,10.3k,KHM
2048,3090,KIR
2048,45.7k,
2048,64.8k,KOR
2048,61.5k,KWT
2048,15.9k,
2048,19k,LBN
2048,2330,LBR
2048,34.5k,LBY
2048,21.5k,
2048,19.5k,LKA
2048,2960,LSO
2048,53.9k,LTU
2048,103k,LUX
2048,50.9k,LVA
2048,14k,MAR
2048,242k,MCO
2048,17.3k,MDA
2048,2650,MDG
2048,36.6k,MDV
2048,30.3k,MEX
2048,9870,MHL
2048,30.2k,MKD
2048,3100,MLI
2048,62.7k,MLT
2048,7940,MMR
2048,39.5k,MNE
2048,22.5k,MNG
2048,2560,MOZ
2048,10.4k,MRT
2048,37.7k,MUS
2048,2230,MWI
2048,44.5k,MYS
2048,13.6k,NAM
2048,2340,NER
2048,8710,NGA
2048,10.3k,NIC
2048,72.7k,NLD
2048,77.1k,NOR
2048,7280,NPL
2048,19.4k,NRU
2048,59.5k,NZL
2048,50.1k,OMN
2048,10.6k,PAK
2048,49.4k,PAN
2048,21.4k,PER
2048,17.2k,PHL
2048,24k,PLW
2048,5970,PNG
2048,54.4k,POL
2048,2310,
2048,55.8k,PRT
2048,24.7k,PRY
2048,8180,
2048,109k,QAT
2048,51.4k,ROU
2048,34.3k,RUS
2048,4430,RWA
2048,62.4k,SAU
2048,6570,SDN
2048,6740,SEN
2048,113k,SGP
2048,3340,SLB
2048,2650,SLE
2048,14.3k,SLV
2048,71.1k,SMR
2048,1870,SOM
2048,35.9k,SRB
2048,1270,SSD
2048,6480,STP
2048,22.9k,SUR
2048,51.2k,
2048,54.1k,SVN
2048,67.8k,SWE
2048,14.9k,SWZ
2048,52.5k,SYC
2048,6520,SYR
2048,2020,TCD
2048,3990,TGO
2048,31.8k,THA
2048,7470,TJK
2048,24k,TKM
2048,5720,TLS
2048,11.5k,TON
2048,33.4k,TTO
2048,19.5k,TUN
2048,47.3k,TUR
2048,8640,TUV
2048,71.8k,TWN
2048,5090,TZA
2048,4600,UGA
2048,12.1k,UKR
2048,37.3k,URY
2048,78.5k,USA
2048,16.8k,UZB
2048,24.8k,VCT
2048,8760,VEN
2048,24.2k,VNM
2048,4020,VUT
2048,9190,WSM
2048,2640,YEM
2048,20.4k,ZAF
2048,5350,ZMB
2048,3250,ZWE
2049,2290,AFG
2049,10.3k,AGO
2049,27.8k,ALB
2049,60.9k,AND
2049,81.6k,ARE
2049,33.9k,ARG
2049,27.6k,ARM
2049,33k,ATG
2049,67.2k,AUS
2049,71k,AUT
2049,24.6k,AZE
2049,1210,BDI
2049,66.6k,BEL
2049,6280,BEN
2049,3870,BFA
2049,13.9k,BGD
2049,40.4k,BGR
2049,64k,BHR
2049,42.5k,BHS
2049,30.4k,BIH
2049,24.9k,BLR
2049,14k,BLZ
2049,13.1k,BOL
2049,25.4k,BRA
2049,23.6k,BRB
2049,76.4k,BRN
2049,24.3k,BTN
2049,23.1k,BWA
2049,1230,CAF
2049,66.3k,CAN
2049,83.5k,CHE
2049,39.2k,CHL
2049,36.6k,CHN
2049,10.6k,
2049,6820,CMR
2049,1830,
2049,5230,
2049,27.1k,COL
2049,4840,COM
2049,12.1k,CPV
2049,37.1k,CRI
2049,18.3k,CUB
2049,58.8k,CYP
2049,60.3k,CZE
2049,68.2k,DEU
2049,9860,DJI
2049,19.9k,DMA
2049,71.7k,DNK
2049,33.9k,DOM
2049,17.3k,DZA
2049,18.7k,ECU
2049,24.1k,EGY
2049,2830,ERI
2049,55k,ESP
2049,57.5k,EST
2049,5260,ETH
2049,62.2k,FIN
2049,22.3k,FJI
2049,63k,FRA
2049,5240,
2049,23.2k,GAB
2049,62.9k,GBR
2049,32.2k,GEO
2049,10.3k,GHA
2049,5390,GIN
2049,3510,GMB
2049,3010,GNB
2049,15.8k,GNQ
2049,47.5k,GRC
2049,24.8k,GRD
2049,15.1k,GTM
2049,92.1k,GUY
2049,77.1k,
2049,10.1k,HND
2049,51.9k,HRV
2049,4420,HTI
2049,49.4k,HUN
2049,25.6k,IDN
2049,16.2k,IND
2049,116k,IRL
2049,25.5k,IRN
2049,15.3k,IRQ
2049,72.1k,ISL
2049,60.5k,ISR
2049,59.5k,ITA
2049,17.4k,JAM
2049,17.5k,JOR
2049,56.6k,JPN
2049,39.7k,KAZ
2049,9260,KEN
2049,8440,
2049,10.6k,KHM
2049,2850,KIR
2049,47.5k,
2049,65.5k,KOR
2049,62.6k,KWT
2049,16.4k,
2049,19.5k,LBN
2049,2370,LBR
2049,33.7k,LBY
2049,22.1k,
2049,19.9k,LKA
2049,3060,LSO
2049,54.5k,LTU
2049,103k,LUX
2049,51.9k,LVA
2049,14.2k,MAR
2049,239k,MCO
2049,18k,MDA
2049,2660,MDG
2049,37.9k,MDV
2049,31k,MEX
2049,10.1k,MHL
2049,29.2k,MKD
2049,3270,MLI
2049,64.1k,MLT
2049,8150,MMR
2049,41k,MNE
2049,23k,MNG
2049,2640,MOZ
2049,10.6k,MRT
2049,36.8k,MUS
2049,2210,MWI
2049,45.2k,MYS
2049,13.9k,NAM
2049,2400,NER
2049,8930,NGA
2049,10.7k,NIC
2049,73.2k,NLD
2049,77.4k,NOR
2049,7570,NPL
2049,19.4k,NRU
2049,60.3k,NZL
2049,50.2k,OMN
2049,10.8k,PAK
2049,50.1k,PAN
2049,21.9k,PER
2049,17.7k,PHL
2049,24.7k,PLW
2049,6180,PNG
2049,55.3k,POL
2049,2240,
2049,52.1k,PRT
2049,25.3k,PRY
2049,9110,
2049,109k,QAT
2049,52.3k,ROU
2049,34.9k,RUS
2049,4640,RWA
2049,62.9k,SAU
2049,6680,SDN
2049,6920,SEN
2049,111k,SGP
2049,3440,SLB
2049,2810,SLE
2049,14.8k,SLV
2049,72k,SMR
2049,1730,SOM
2049,36.9k,SRB
2049,1300,SSD
2049,6630,STP
2049,23k,SUR
2049,52k,
2049,53.8k,SVN
2049,68.5k,SWE
2049,15.3k,SWZ
2049,53.7k,SYC
2049,6760,SYR
2049,1990,TCD
2049,4240,TGO
2049,32.6k,THA
2049,7430,TJK
2049,24k,TKM
2049,5730,TLS
2049,11.7k,TON
2049,34.2k,TTO
2049,20k,TUN
2049,48.2k,TUR
2049,8940,TUV
2049,72.7k,TWN
2049,4820,TZA
2049,4390,UGA
2049,12.4k,UKR
2049,37.4k,URY
2049,79.3k,USA
2049,17.3k,UZB
2049,25.1k,VCT
2049,8990,VEN
2049,24.8k,VNM
2049,4190,VUT
2049,9510,WSM
2049,2690,YEM
2049,21.1k,ZAF
2049,5490,ZMB
2049,3320,ZWE
2050,2390,AFG
2050,10.4k,AGO
2050,28.6k,ALB
2050,63.3k,AND
2050,83.3k,ARE
2050,34.7k,ARG
2050,28.2k,ARM
2050,33.7k,ATG
2050,68.3k,AUS
2050,72.6k,AUT
2050,25k,AZE
2050,1230,BDI
2050,68.3k,BEL
2050,6400,BEN
2050,3940,BFA
2050,14.1k,BGD
2050,41k,BGR
2050,65.1k,BHR
2050,43.6k,BHS
2050,31.4k,BIH
2050,25.5k,BLR
2050,14.1k,BLZ
2050,13.2k,BOL
2050,25.9k,BRA
2050,23.6k,BRB
2050,78.7k,BRN
2050,24.8k,BTN
2050,22.7k,BWA
